sample_id,origin,sample_number,replicate,果糖,葡萄糖,蔗糖,Isocitric acid,KuiNingSuan,NingMengSuan,D-Galacturonic acid monohydrate-1,PingGuoSuan,L-KangHuaiXueSuan,Cls-Aconitic acid,Shikimic acid,yiaweisuan,FuMaSuan,"(E)-1-Propene-1,2,3-Tricarboxylic Acid",p-QiangJiWuErSuan,Ala,Arg,Asn,Asp,GABA,Glu,Ser,Thr,Gln,Lys,Phe,Pro,Cys,Gly,His,Ile,Leu,Met,The,Tyr,Val
CM-179,CM,179,A,19.6006460138012,21.9938335046249,26.3837909264425,2768.14956198307,1254.95521949787,2174.32584544609,243.405275779377,505.726031419762,9.09416140556942,0.508344344932218,0.0877012675573827,0.374981647335193,0.134928791660549,0.0871139822835609,0.302451916018206,,51.0595605148534,306.739098517105,114.0018597367,46.2829736211031,52.5571379630989,18.4260754661577,0.582391229873244,21.6169921205892,19.4587187392943,5.78965399109284,91.0487936181667,,,0.199579112220428,1.98859687759996,2.6807125727989,0.052415210688592,0.0724807908775021,1.93931385503842,0.0455146087211863
CM-179,CM,179,B,19.6593745411834,22.052562032007,26.3740028385455,2777.38462291391,1379.31777027358,2220.73606420986,235.692262516517,423.021582733813,10.0704742328586,0.812655997650859,0.231586159643714,0.389174374785886,0.315763715558166,0.165076102383399,,,54.1134439387266,359.912886017716,127.724758968336,62.43821269515,61.9977487397837,29.5893897127196,2.3050946997504,23.52566926051,21.5925219008467,6.46013801203935,115.28899329516,,,0.190720892673616,1.90334263201684,2.59345176919689,0.041403611804434,0.0799686781187295,1.91934615572848,0.026378896882494
CM-180,CM,180,A,21.469811136119,25.1736960563656,26.6366572071631,4540.64977003621,1961.19483315393,3260.43154907525,448.253253743028,301.311282904394,3.86255993737156,0.540855269595851,0.080927683726392,0.444759761229083,0.0601820138956845,0.135336138565417,0.326988942166552,,161.576475193267,245.263724434876,128.329582150895,18.8423524806733,66.806928270868,18.3922105881202,0.0391427732654859,17.9078187689598,17.2668558567374,13.9641843624621,172.531558860945,,,0.283589392308445,2.30404149133966,2.98341324982875,0.0514727468441139,0.267002642137195,2.59002837851062,0.0537234563068794
CM-180,CM,180,B,21.4551325961444,25.2128388296311,26.6757999804286,4500.0587141599,2207.45180546042,3292.22037381348,386.520207456698,266.229572365202,3.65515216753107,0.893531656717878,0.13514042469909,0.471768274782268,0.131911145904687,0.288384382033467,0.72419023387807,,181.152754672669,313.636363636364,159.374694197084,25.8586945885116,81.0451120461885,23.1676289265094,1.86906742342695,20.1144926118015,18.783638320775,13.6559350229964,209.130051864175,,,0.259369801350426,2.19414815539681,3.04349740679127,0.049026323515021,0.287503669634994,2.57534983853606,0.0422741951267247
CM-181,CM,181,A,21.8008319060436,25.6618546611206,27.4920479569366,4058.967457793,2144.73697088329,3077.29385857597,342.417421091265,260.034254954735,7.7867873746024,0.493956447271838,0.135502813799853,0.454807927575239,0.0811353070712014,0.305064839735748,0.592708588206509,,138.987032052851,283.689747981405,159.960851480303,23.004648886714,99.8336187912895,18.6787374602398,0.185955468558845,21.0765842916565,19.153413261561,11.3188157572792,138.913628578419,,,0.203670173721556,1.77988744800587,2.37244922926352,0.0378272571568388,0.150672865182285,1.81345730364571,0.0296550036701737
CM-181,CM,181,B,21.830193295816,25.7597259603621,27.5409836065574,4071.03988255444,2239.41766576951,3064.58527036946,348.539270858821,269.674577930022,7.58590653290923,0.871690726694397,0.21830193295816,0.426914607291412,0.146953755811108,0.209591387325667,0.234499632982628,,144.639099584047,386.097381942745,186.880352336677,34.6268656716418,111.421580621483,28.0890628823098,1.38487888426719,22.5789087350135,21.8497675556643,11.8766821629557,169.057988744801,,,0.195889405431857,1.71935404942501,2.29635429410325,0.0390017127477367,0.126743332517739,1.91039882554441,0.0227550770736482
CM-182,CM,182,A,4.81244192302049,4.37717024502372,8.91084266640583,3648.83846040984,1732.49376436641,2728.46872401819,294.126277693549,348.941164963075,6.06274759133369,0.53587323323715,0.172983811806133,1.01814447107155,0.104318481928889,0.133075756834743,0.209957450970803,,165.926541790972,527.471022643909,159.871863843107,22.2771066660146,55.3577541937693,19.7094928351347,1.10529662053113,22.2771066660146,20.6093803491955,10.5345527461241,163.094830537487,,,0.233188242774001,1.83591724947425,2.41556218516164,0.0414730767349733,0.227074876510001,2.03076245904045,0.0246490927764464
CM-182,CM,182,B,20.4871130239155,23.2307918031985,27.1922531422703,3648.83846040984,1732.49376436641,2728.46872401819,294.126277693549,348.941164963075,5.74543942876706,0.874896072773512,0.267520907712623,0.972514305277058,0.209712916320243,0.206142710422067,0.312075121044652,,166.420501785103,639.487455372426,174.666210201986,35.0515968112682,61.1140998679513,27.3389739326062,2.73389739326062,23.3139335843889,22.115713796645,10.7790873966841,190.463148628161,,,0.226977062649777,1.69213087494498,2.300435271678,0.0357020589817577,0.222428718149362,1.99569619015014,
CM-183,CM,183,A,20.5459419936632,23.5437484767243,28.0623933707044,2748.07701681696,1113.70704362661,2115.96880331465,194.311479405313,303.670485010968,6.218474287107,0.443919083597368,0.0633682671216183,0.159493053863027,0.0885693395076773,0.0828661954667317,0.30368023397514,,107.721179624665,259.839142091153,80.4825737265416,24.2651718254935,49.2176456251523,14.3017304411406,5.376553741165,23.4706312454302,21.5159639288326,32.4932975871314,121.589081160127,,,0.323421886424567,2.82115525225445,3.65771386790154,0.0582988057518889,0.251718254935413,2.65420424079942,0.076041920545942
CM-183,CM,183,B,20.560565439922,23.519376066293,28.125761637826,2688.5254691689,1082.05215695832,1972.42505483792,178.440165732391,315.86156470875,5.29359005605655,0.714794053131855,0.106507433585182,0.249183524250548,0.189032415305874,0.175286375822569,0.497343407262978,3.60711674384597,108.286619546673,311.849865951743,103.26102851572,37.6651230806727,56.2027784547892,21.4087253229344,8.6619546673166,26.8535218133073,24.2310504508896,33.4389471118694,140.043870338777,,,0.312551791372167,2.64957348281745,3.61033390202291,0.0527418961735316,0.208091640263222,2.69344382159396,0.0548379234706312
CM-184,CM,184,A,21.4743278656702,25.3469863146656,27.1571386974668,3176.00698825585,1594.04057070756,2402.91177326992,256.231194797632,395.811899446763,9.13670775502281,0.464719013879453,0.167621081238474,0.680966708725614,0.133990099970882,0.28739202174124,0.458361642240124,,139.706881490828,436.178782878773,131.85965252839,18.9168203435892,64.3065126662137,16.4272541978065,,26.1089003202951,23.9444821896535,9.21576239930117,149.228380083471,,,0.238910996797049,1.87178491701446,2.51980005823547,0.0525575075220809,0.206832961273415,2.19863146656314,0.0367368727555081
CM-184,CM,184,B,21.5325633310686,25.2159565175192,27.1522857420169,3108.26458313113,1557.82296418519,2322.93506745608,268.732408036494,405.139279821411,7.83922158594584,0.766815490633796,0.283558186935844,0.806512666213724,0.263806658254877,0.209744734543337,0.259584587013491,,148.456760166942,532.60700766767,157.701640298942,29.0449383674658,74.4491895564399,26.9921382121712,0.834708337377463,29.1953799864117,26.6524313306804,9.46326312724449,173.633893040862,,,0.224109482674949,1.90483354362807,2.37518198582937,0.0410074735513928,0.180335824517131,2.49747646316607,0.0210132970979326
CM-185,CM,185,A,21.6261197317539,25.3561114102501,27.363062313378,3074.03201331441,1446.0766557345,2431.09794899408,225.454011454305,505.379607420823,9.36712516520632,0.659405746732586,0.179891330951099,0.739047432571345,0.17181457731656,0.0945714425571492,0.34754515639532,,120.451319203094,548.152136668461,170.287336629301,30.6818738068432,55.7149150717118,21.0974594938568,0.881100396495178,28.0679426305742,25.3756914190611,7.99353859709237,120.842919379314,,,0.166919575113809,1.66503499926575,2.29399383229722,0.0466493709922169,0.167360125312056,1.17426207841794,0.0410690684810808
CM-185,CM,185,B,21.6408047383621,25.3756914190611,27.4413823486221,3023.54985559744,1644.69137011112,2293.90572225758,272.93553282099,502.765676244554,8.50986342943854,1.06652307993539,0.287630329433648,0.792696656713496,0.3188604434872,0.183122032404915,0.44348719956924,,118.943658524646,649.948602476871,197.694453962504,42.4984091242841,60.9721474374663,30.5105487297469,1.85031083263987,30.5643937539772,28.5329678398355,7.54809339664203,141.162073522933,,,0.165695824563121,1.77399774829899,2.33124479906016,0.0358314161241373,0.132409809584414,1.41255078564785,0.0166919575113809
CM-186,CM,186,A,21.6253174448134,25.3125610470795,27.6860714983395,3164.89060363352,1524.04766555968,2511.57452627466,274.013479195155,327.485837077554,7.50698378589568,0.58473334635671,0.0931334244969721,0.596112521976949,0.1028521195546,0.117747606954483,0.446376245360422,,119.212736862668,209.874975581168,99.1990623168588,10.7540535260793,45.0918148075796,12.0238327798398,,13.9724555577261,13.0543074819301,9.74799765579215,102.8521195546,,,0.19627857003321,1.77886305919125,2.39807579605392,0.0554795858566126,0.222406720062512,1.89377808165657,0.0530865403399101
CM-186,CM,186,B,21.7229927720258,25.4395389724556,27.7983981246337,3094.41785504981,1280.09865208048,2361.67708536824,268.284821254151,323.149052549326,7.09464739206876,0.925962101973042,0.209220550888845,0.527788630591912,0.197499511623364,0.220160187536628,0.299081851924204,,119.417855049814,258.868919710881,116.438757569838,15.4375854659113,51.3235006837273,16.9710881031451,,14.3387380347724,14.1922250439539,9.79683531939832,122.846259034968,,,0.189441297128345,1.74120922055089,2.24101386989646,0.0478120726704434,0.23315100605587,2.01572572768119,0.0390701308849385
CM-187,CM,187,A,20.6048057013531,24.1777820580729,26.1231761929985,3421.3752588241,1509.98218327154,2513.19400972697,292.155824144075,306.5729282034,7.64520633697693,0.607309674002022,0.0722781335773102,0.22728367120913,0.102133192083594,0.136033129484278,0.122646506476622,,37.2273318245293,155.400394857225,99.0706409206915,22.8246737612558,58.8289112534309,10.0736745798623,,8.75427360716521,8.74464294313093,3.22145711946839,127.659267106467,,,0.116338421534165,1.34328501950209,1.73067848028122,0.030529204988684,0.0585062840082824,0.859921991621322,0.0206096210333702
CM-187,CM,187,B,20.6385130254731,24.0381374295758,26.1279915250156,3262.21408966148,1354.33620648144,2448.61077671305,269.620070303847,284.932826118361,7.43655800067414,1.04704579380748,0.205518370491645,0.165262194828333,0.217267780613473,0.232965762989358,0.703231087783503,,37.7859103385178,180.724225935378,107.025569413011,28.8727307747869,66.4949198247219,14.0174315019021,,9.35619010930804,9.01430153609091,3.2792411036741,151.80334184042,,,0.114701208648336,1.27943371695478,1.72865604083402,0.0306736649491982,0.0657292820339962,0.898155727837434,0.0227765204410844
CM-188,CM,188,A,21.1443636186106,24.9231069667529,27.1346970658595,3127.95977151784,1514.05067617048,2520.65127178636,263.965239466875,311.145828247815,6.90943709417566,0.597373431626227,0.0906117267978323,0.412976614753698,0.09930186007909,0.125860469657765,0.585949323829517,,83.5180393497046,137.020944197627,76.3804130254357,22.7310452570424,61.8805838988429,17.4095591466094,,12.6055753551726,11.6535663721135,5.79016745593907,172.040228482156,,,0.214958746277401,2.46643558072548,3.2329248645218,0.0580481374798614,0.184152712005077,1.96455597324611,0.06004979739296
CM-188,CM,188,B,21.2322413708929,24.9572816481961,27.0956402870673,3091.07064394864,1344.3782649026,2290.76307181565,280.39837914368,306.214909925304,6.62012400527267,0.968217546257872,0.139676805155495,0.49411707269443,0.205243372552849,0.239808621783918,0.0723038617390031,,85.680808475321,155.402040716692,91.0022945857541,30.7913879802763,70.8587609236928,22.9849143191915,1.08870770883171,13.7772787189377,12.4835229214471,6.00009764194698,194.224478836108,,,0.226968705755993,2.42776936972123,3.27788898110628,0.0485768686227603,0.16867646340868,1.7341697993458,0.0406678709173461
CM-189,CM,189,A,19.9030303030303,22.089696969697,20.4557575757576,3537.68242424242,1744.59636363636,2650.06060606061,304.014545454545,300.499393939394,7.50972121212121,0.590981818181818,0.238012121212121,0.7744,0.103175757575758,0.173042424242424,0.650812121212121,,151.854545454545,431.573333333333,134.453333333333,33.1151515151515,58.2060606060606,19.1563636363636,2.44363636363636,18.8606060606061,17.9781818181818,26.0460606060606,73.4884848484848,,,0.621672727272727,3.15985454545455,4.05517575757576,0.0649212121212121,0.204509090909091,3.44572121212121,0.0533333333333333
CM-189,CM,189,B,20.0048484848485,22.1866666666667,20.4509090909091,3490.21090909091,1630.01696969697,2484.48484848485,332.523636363636,289.34303030303,7.35709090909091,1.02235151515152,0.460024242424242,0.714472727272727,0.250860606060606,0.270545454545455,0.491636363636364,,145.498181818182,503.161212121212,167.316363636364,44.169696969697,62.6424242424242,25.9781818181818,3.95151515151515,20.0339393939394,19.9466666666667,27.2581818181818,81.7260606060606,,,0.601357575757576,3.04116363636364,4.0608,0.056969696969697,0.231369696969697,3.53226666666667,0.0461090909090909
CM-190,CM,190,A,19.6791805575687,21.9113881238827,27.066724646084,3763.47779871479,1781.59153500507,2680.70251727303,306.005701309369,364.149393631927,4.49379137073006,0.619993235734647,0.133932453978837,0.369618785331207,0.120355607092815,0.156834323815046,0.721988694013625,,152.993187418466,326.134222351065,98.1108373194183,11.8133062762719,52.0172005604677,20.3217857660531,0.275402232207566,19.920761463014,17.4952891723438,10.4604532057786,110.392810552254,,,0.209257380296661,2.1283760931536,2.80441609895154,0.0560467700632942,0.259892738077982,3.23356041938445,0.0436295115234092
CM-190,CM,190,B,19.7371599748756,21.8389138522491,27.066724646084,3616.30187949944,1654.20109194569,2617.9059767116,328.902739527468,358.105039377688,4.30424699231773,0.98429724114606,0.128037879885974,0.55602261197275,0.21742281490071,0.271971783350244,0.214427211673189,,162.878678069285,390.423732908151,106.508189592695,17.437309755037,58.1920085036479,28.5596946417355,1.49780161376045,20.9643909745374,18.9592694593419,11.0064260520848,127.805962216746,,,0.196018746678263,2.08518142725999,2.7410735855438,0.0559501377011161,0.232545779581582,3.21379910131903,0.0390877905010388
CM-191,CM,191,A,22.206268257662,26.1474476407387,30.2619200871417,3973.0207456553,1815.21513096004,3039.82769718275,314.056543050948,208.511165024509,8.18844382829133,0.64960142595435,0.0862999455364658,0.502846957468931,0.0780809031044215,0.0949645987027776,0.205278011585879,,266.296974798237,290.409466752488,142.144873000941,23.9243451997821,78.2740010892707,22.780610981829,1.9953458434421,27.0238154181314,25.4542753874338,13.487151557162,245.486953507947,,,0.308956775758776,2.58815665692925,3.38802792493935,0.0440659503886716,0.28791404664059,2.53948606228648,0.0400059414764569
CM-191,CM,191,B,22.1914145665198,26.102886567312,30.2668713175224,3791.49873743625,1883.02223102441,2832.3315343863,319.745506758429,202.025053225727,8.15715205228499,1.18765163143041,0.102094370451057,0.922612269148884,0.138337376838144,0.218497796702481,0.323216319255335,1.30217359013715,266.569292469179,356.845076001386,174.30311432391,36.3073723820369,88.1616081596277,30.5738476011289,4.06496014259544,29.7370896667822,26.8010100509977,14.3734217953161,296.667821953755,,,0.306580185176016,2.49457840273308,3.39352379066198,0.0442144873000941,0.308956775758776,2.64063969896519,0.0430261920087142
CM-192,CM,192,A,21.9456352299299,25.80378020265,25.5212392829306,3634.09976617303,1786.39906469213,2642.30319563523,330.129579111458,360.12763055339,6.69164068589244,0.600253312548714,0.133183943881528,0.187792283710055,0.0895362431800468,0.133183943881528,0.425126656274357,,110.73168355417,265.184138737334,114.151402961808,9.17770849571317,44.6171083398285,15.0331254871395,,21.2587685113016,18.8084567420109,14.292673421668,121.229540140296,,,0.268121590023383,1.34026695245518,1.778546375682,0.0526110678098207,0.164263445050663,2.16348402182385,0.043014419329696
CM-192,CM,192,B,21.8530787217459,25.7648090413094,25.4043257989088,3568.62334372564,1774.69797349961,2628.29793452845,341.986554949337,352.484411535464,7.34737918939984,1.02849766173032,0.237139516757599,0.227835151987529,0.241523772408418,0.252240841777085,0.459810989867498,,106.405884645362,319.178682774747,130.918745128605,13.0943102104443,49.03546375682,19.9532346063913,,22.6276305533905,20.8690568978956,14.7310989867498,141.15841777085,,,0.268121590023383,1.34596648480125,1.7674883086516,0.0473012470771629,0.183749025720966,1.98368082618862,0.0146628994544037
CM-193,CM,193,A,21.4461629396119,24.9827603191804,26.1599842380061,2834.09023741503,1483.00167471185,2249.10353659738,242.483499162644,411.456999310413,10.2090434439957,0.549995074376909,0.180918136144222,0.524135553147473,0.14038025810265,0.0845236922470693,0.638163727711556,,100.044330607822,337.208156831839,169.269037533248,32.2677568712442,47.6406265392572,20.603881390996,1.57619938922274,21.9929071027485,20.8747906610186,7.07319475913703,130.056152103241,,,0.189045414244902,1.50300463008571,2.026105802384,0.0380750664959117,0.119938922273668,0.89306472268742,0.0310314254753226
CM-193,CM,193,B,21.4215348241553,25.0221653039109,26.1452073687321,2780.33691261945,1488.12432272683,2160.38321347651,225.731455029061,412.614520736873,9.06496896857453,0.974928578465176,0.326076248645454,0.694168062259876,0.252733720815683,0.174711851049158,0.521869766525466,,106.349128164713,371.21465865432,192.838144025219,43.0942764259679,53.6942173184908,26.603290316225,3.0194069549798,24.8399172495321,22.2391882573146,7.12245099005024,160.151709191213,,,0.19101566348143,1.50704364102059,1.9947788395232,0.0333957245591567,0.138557777558861,0.885824056743178,0.0257610087676091
CM-194,CM,194,A,21.0658914728682,24.4622093023256,27.156007751938,3217.41279069767,1496.48740310078,2383.45930232558,251.967054263566,350.067829457364,6.83459302325581,0.603924418604651,0.112645348837209,0.320203488372093,0.112984496124031,0.101598837209302,0.204602713178295,,128.052325581395,680.46996124031,177.562984496124,30.0193798449612,53.1104651162791,23.8032945736434,0.184108527131783,27.2868217054264,24.9757751937984,5.82364341085271,103.667635658915,,,0.179408914728682,1.68832364341085,2.17364341085271,0.0456395348837209,0.178633720930233,1.13885658914729,0.0356104651162791
CM-194,CM,194,B,21.1773255813954,24.4961240310078,27.1656976744186,3333.76453488372,1557.99903100775,2392.51453488372,279.142441860465,368.149224806202,6.06666666666667,0.988032945736434,0.213856589147287,0.53125,0.258720930232558,0.201744186046512,0.390988372093023,,131.206395348837,760.261627906977,207.829457364341,39.2587209302326,58.7257751937984,28.6288759689923,2.14631782945736,28.3914728682171,26.812015503876,5.88178294573643,123.798449612403,,,0.175872093023256,1.67800387596899,2.27800387596899,0.0366763565891473,0.177325581395349,1.21196705426357,0.0247577519379845
CM-195,CM,195,A,21.5141187925998,25.3846153846154,28.5296981499513,3894.61051606621,2028.52969814995,2867.65335929893,335.496592015579,249.970788704966,6.13349561830575,0.545472249269718,0.0839824732229796,0.355111976630964,0.058666017526777,0.329162609542356,0.2547711781889,,339.703018500487,548.033106134372,181.295034079844,26.3972736124635,63.539435248296,25.7254138266797,2.23466407010711,36.6260954235638,33.4031158714703,14.7955209347614,268.870496592016,,,0.388948393378773,2.1960564751704,2.88471275559883,0.0469328140214216,0.406329113924051,2.14449853943525,0.0515579357351509
CM-195,CM,195,B,21.5141187925998,25.3456669912366,28.4956183057449,3893.18403115872,1904.14800389484,2840.58422590068,350.277507302824,242.409931840312,5.68398247322298,0.947224926971763,0.118208373904576,0.57555988315482,0.127702044790652,0.199074975657254,0.165141187925998,,349.21129503408,601.747809152872,210.876338851022,35.3602726387536,70.350535540409,36.4118792599805,4.30866601752678,38.8315481986368,36.0516066212269,5.15092502434275,309.849074975657,,,0.386757546251217,2.18924050632911,2.95374878286271,0.0448393378773126,0.379600778967868,2.21129503407984,0.0406523855890945
CM-196,CM,196,A,21.1382915762478,24.427895048333,26.8494772144407,4170.41329650819,1959.49398303413,2907.41763661472,372.252909844151,230.701321759716,6.48278753205761,0.807457092128625,0.133902150325508,0.612349575853225,0.0690471493391201,0.339268100217005,0.404320378772934,,112.270664825409,181.041625567173,130.681594002762,16.8376405602683,65.2495561254685,15.3876504241468,,15.2643519431841,13.769974353916,8.621029788913,140.579996054449,,,0.200581968830144,1.9057506411521,2.58063720654961,0.0369895442888144,0.170645097652397,1.70151903728546,0.0200729927007299
CM-196,CM,196,B,21.1037680015782,24.4130992306175,26.8149536397712,4252.59913197869,2045.4280923259,2991.20635233774,390.002959163543,227.391990530677,6.37319984217794,1.34232590254488,0.223515486289209,0.568997829946735,0.119944762280529,0.288173209706056,0.11481554547248,,110.455711185638,220.467547839811,149.191161964885,22.2233182087197,71.5180508976129,20.8078516472677,,15.797001380943,14.4259222726376,8.41388834089564,154.063917932531,,,0.195650029591635,1.88355691457881,2.57945354113237,0.0406391793253107,0.192246991517064,1.8217597159203,0.0337344643913987
CM-197,CM,197,A,21.2342271293375,24.6106072555205,26.6709384858044,3598.26005520505,1893.45918769716,2725.51754731861,307.39846214511,448.565654574133,6.58088525236593,0.579505126182965,0.15886238170347,0.545199132492114,0.143483832807571,0.13796332807571,0.517300867507886,,209.330638801262,630.865536277603,160.439668769716,24.6155362776025,81.1809936908517,27.2772082018928,2.16876971608833,37.243690851735,34.2714905362776,17.1135646687697,203.504534700315,,,0.30978903785489,1.76592074132492,2.32265378548896,0.0433261041009464,0.223235410094637,2.97466482649842,0.0240536277602524
CM-197,CM,197,B,21.1849369085174,24.5317429022082,26.6561514195584,3589.86593059937,1799.2606466877,2667.34029968454,309.8136829653,454.938880126183,5.59182768138801,0.897131309148265,0.228706624605678,0.547712933753943,0.268779574132492,0.218010646687697,0.574674684542587,,224.995070977918,730.500788643533,180.722594637224,33.1082413249211,83.1526025236593,38.8801261829653,3.60311514195584,36.3860410094637,36.0557965299685,17.5128154574133,238.471017350158,,,0.290615141955836,1.73491719242902,2.27055402208202,0.0498324132492114,0.218404968454259,2.94523856466877,0.0339116719242902
CM-198,CM,198,A,21.2987270295706,24.6817573926396,27.5843280994601,3203.23938778543,1538.66461934717,2412.91792560305,270.008420426965,321.41760364555,7.99068799841498,0.671603348358017,0.142305215711526,0.828223289910347,0.1009460597355,0.105156273218089,1.08455099311506,,133.082371588489,685.259299618604,201.525583238397,36.1533508346129,59.4927931051563,27.4010599831592,0.312051116944871,31.6310862350785,31.1704393481599,2.14473227995443,201.069889543811,,,0.200307097924612,1.58373371638021,2.07068205458418,0.0390311555797712,0.193669820199118,0.93352815889841,0.0253603447421863
CM-198,CM,198,B,21.2095695675863,24.7857744316212,27.5595621377978,3274.51087225717,1596.52781217495,2435.95522314131,266.214275100302,313.155678835009,6.64431125860617,1.05938877606617,0.2492446381693,0.813710436376245,0.216355441081777,0.196443607905295,0.228243102679677,,144.360790529496,791.07434741691,215.899747387191,43.9397691812373,63.1680618158403,34.1770270939621,1.20362573678736,34.7961761355193,31.2695031948091,5.70607756699193,223.582148694834,,,0.19703799098519,1.57902818366437,2.11768784981921,0.041309624052702,0.199316459458121,0.968745356382188,0.0358115805636733
CM-199,CM,199,A,20.3646823655599,23.58246794403,26.5564818877675,3705.12407976208,1613.29530495832,2707.66418019599,324.713568329189,283.257764126566,4.90795183072498,0.543708254107552,0.0478767490614792,0.27278045926576,0.0922919409097557,0.0805421481156453,0.217688069816196,,253.078835746673,517.35654039296,145.190385646726,38.208766027985,69.8210716201063,24.0017551557701,1.54551216420457,26.9757690995076,25.0012188581737,8.10784457120569,206.386816829994,,,0.25557018185364,2.19087318999561,2.86904587782166,0.0469504168494954,0.322168592462581,1.73443518112232,0.0462191019452977
CM-199,CM,199,B,20.2866754424455,23.3484471746868,26.5369801569889,3768.88011311004,1707.88357466725,2706.78172687826,329.169713812101,288.45009994637,4.43420603578568,0.834966603286042,0.0772756082102287,0.352640046804154,0.196626200575301,0.234020769343279,0.164692116425333,,251.596704207498,557.183950075569,160.630880990688,45.8241918970309,75.5643313344059,32.3484959290137,2.9545122129589,28.0044853980791,26.3370874165082,8.16634976354151,241.465555068012,,,0.257471600604554,2.14909073180245,2.90492906245429,0.0544098288723124,0.365169908829409,1.67802642484521,0.0498269221393399
CM-200,CM,200,A,20.6624452021432,24.0136385776912,27.3112518265952,3245.74281539211,1464.8757915246,2464.16950803702,273.36580613736,308.290306867998,6.7982951777886,0.591086215294691,0.157282026302971,0.4835362883585,0.119386264003897,0.128494885533366,0.598977106673161,,181.471018022406,286.453969800292,104.486117876279,25.9814905017048,76.68290306868,24.6955674622504,1.73404773502192,21.7973697028738,19.8149050170482,9.93180711154408,181.665854846566,,,0.290745250852411,2.51018022406235,3.28563078421822,0.0575742815392109,0.267998051631758,2.69391134924501,0.054213346322455
CM-200,CM,200,B,20.6770579639552,24.0867023867511,27.3502191914272,3317.99805163176,1559.3960058451,2460.58938139308,260.263029712616,312.547491475889,5.93015099853872,0.873697028738432,0.163662932294204,0.803653190452996,0.21675596687774,0.237165124208475,0.267803214807599,0.102289332683877,194.223088163663,300.462737457379,117.486604968339,33.7944471505114,81.9532391622017,30.1315148563078,2.59620068192888,21.665854846566,21.4564052605943,9.85387238188018,202.391622016561,,,0.286702386751096,2.51032635168047,3.38757915245981,0.0594739405747686,0.257769118363371,2.7697515830492,0.0626887481734048
QZ-1,QZ,1,A,20.4227786832617,24.541907443078,24.6999555489702,841.956833111078,671.398231836815,1754.76860769497,184.126043364449,507.383809947153,8.74643157010915,1.90215834444609,,0.125401294018867,4.67698918358275,0.785400306218205,0.462340099767867,5.4724156665185,201.664444115178,731.461451079172,175.388946510594,64.0440559095174,75.6902257124512,35.9312490739369,3.32394922704598,35.8719810342273,33.022176124858,7.16155479824171,147.211932631995,,,0.215735664542895,2.24107275151874,2.95179532770287,0.0711710376845952,0.234849607349237,0.620733935891737,0.117350718624981
QZ-1,QZ,1,B,20.4079616733343,24.5172124265323,24.6061144860967,1146.57974020843,1222.32429495728,2580.84160616388,325.66800019756,671.778535091619,9.7518150837161,1.88971205610708,0.751518743517558,0.14940485010125,4.36232528275794,0.806638020447474,0.526892873018225,3.07206005828024,178.59929866153,747.75028399269,163.145157307255,55.8996394527584,80.7724601175483,36.9536227589272,3.35358324690077,32.8443720057292,30.557613473601,6.94917765594903,179.354966167827,,,0.211093001432311,2.11888180965081,2.69975798883785,0.0649478935150886,0.245320294364597,0.594260878154788,0.0954709339655258
QZ-2,QZ,2,A,19.4494136354601,22.7141721327768,26.6597097992447,854.770423375075,585.718545020871,1805.88849135361,171.094215861658,524.488173325383,6.49637249055854,2.07498509242695,0.629099582587955,0.217004571655734,5.28866030610217,0.82036374478235,0.504820115285232,22.2371297952693,184.918505267342,1014.46034585569,186.225402504472,89.1274100576426,78.408865036772,51.3913734843967,4.53687139733651,37.5720532697277,34.525939177102,5.20771218445637,315.051679586563,,,0.236036573245876,2.86339693897833,3.81196581196581,0.06768038163387,0.314052872192407,0.861359570661896,0.119608427747963
QZ-2,QZ,2,B,19.3748757702246,22.3414828065991,26.2224209898629,1138.32737030411,1118.85311071358,2735.78314450407,365.638044126416,744.653150467104,5.91284038958458,2.17213277678394,0.51386404293381,0.229079705823892,4.81131981713377,0.855694692903995,1.76336712383224,16.7561121049493,196.25322997416,1086.64778374081,195.135161995627,76.7740011926058,75.0894454382827,55.8387994434506,5.61021665672828,33.8203140528722,33.1494732657523,5.31703438680183,379.427549194991,,,0.226147883124627,2.83750745378652,3.87174517988471,0.0550586364539853,0.307940767243093,0.897684356986683,0.0769230769230769
QZ-3,QZ,3,A,17.8636745588453,17.502842172903,8.15085759478029,1043.71014779299,839.390044980476,2342.79076664525,249.661410706342,232.914833671099,10.8579407839454,1.73570263457071,0.113934061588651,0.150066729276852,1.18886856803915,1.05367999604567,0.603974099154763,5.60031634620137,127.378775147052,607.498393554446,158.731649448866,52.7111858039642,54.5796055558302,22.7472690425585,2.36271069151302,22.5792101230784,20.7009045524196,23.1476447036726,48.2724531659335,,,0.606840986604716,2.73451633631556,3.60955958677277,0.0695961643023083,0.157530522465523,1.33769956996688,0.12085413474371
QZ-3,QZ,3,B,17.9032178340171,17.4336414413524,8.15580050417676,1262.02857001631,1599.5749097919,3272.85848450398,527.373832237655,336.201868419752,11.9965399634225,1.8334733824329,1.42148188423706,0.162918293707676,0.998072265335376,1.17591814542039,0.544609757303149,1.43344372497652,128.228955563245,709.910533339924,181.968266521675,51.7621471998418,63.9365330433493,27.3293460530868,3.28209183925659,21.3484256833572,20.4290445356137,23.4293905392714,61.875339825021,,,0.559191340022737,2.58687163264297,3.47501359300084,0.0773565320547674,0.158914537096535,1.33710642083931,0.134249419208146
